ai_avg_words_per_line,ai_backend,ai_compression_ratio,ai_created_at,ai_distinct_1,ai_distinct_2,ai_mattr,ai_model,ai_n_chars,ai_n_lines,ai_n_types,ai_n_words,ai_poem_id,ai_ppl,ai_prompt_keyword_coverage,ai_punct_density,ai_repetition_rate,ai_sample_id,ai_sample_index,ai_self_bleu2,ai_set_distinct2,ai_source,ai_temperature,ai_token_entropy,ai_ttr,human_author,human_avg_words_per_line,human_compression_ratio,human_distinct_1,human_distinct_2,human_id,human_mattr,human_n_chars,human_n_lines,human_n_types,human_n_words,human_ppl,human_prompt_keyword_coverage,human_punct_density,human_repetition_rate,human_source,human_title,human_token_entropy,human_ttr,human_year,jaccard_wordset,pair_id,prompt_id,prompt_keyword_count,tfidf_cosine
4.589743589743589,simulated_openai,0.5974842767295597,2026-03-10T11:52:42.041261+00:00,0.7150837988826816,0.9719101123595506,0.93125,gpt-4o-mini,1102.0,39.0,128.0,179.0,ai_brecht_1938,72.32358896543542,0.0,0.03066812705366922,0.0,ai_brecht_1938_02,2,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.7288692526286775,0.7150837988826816,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.12462006079027356,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.29346909594045073
3.979591836734694,simulated_openai,0.5828662930344275,2026-03-10T11:52:43.041293+00:00,0.7333333333333333,0.9639175257731959,0.9326704545454546,gpt-4o-mini,1224.0,49.0,143.0,195.0,ai_brecht_1938,64.5800980972331,0.1,0.034482758620689655,0.02040816326530612,ai_brecht_1938_03,3,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.891827526710295,0.7333333333333333,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.12903225806451613,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.23886471237964155
4.1891891891891895,simulated_openai,0.5987193169690501,2026-03-10T11:52:44.041322+00:00,0.7096774193548387,0.9675324675324676,0.9290441176470587,gpt-4o-mini,925.0,37.0,110.0,155.0,ai_brecht_1938,56.30523236037879,0.1,0.03669724770642202,0.0,ai_brecht_1938_04,4,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.554251402616631,0.7096774193548387,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.12101910828025478,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.2880501764389758
5.066666666666666,simulated_openai,0.6164383561643836,2026-03-10T11:52:45.041350+00:00,0.756578947368421,0.9933774834437086,0.9270676691729323,gpt-4o-mini,936.0,30.0,115.0,152.0,ai_brecht_1938,88.52208319307638,0.2,0.038510911424903725,0.0,ai_brecht_1938_05,5,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.635851444761616,0.756578947368421,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.0950920245398773,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.2502874486270883
3.604651162790698,simulated_openai,0.6007944389275075,2026-03-10T11:52:46.041379+00:00,0.7419354838709677,0.987012987012987,0.9371323529411765,gpt-4o-mini,990.0,43.0,115.0,155.0,ai_brecht_1938,73.55610852222888,0.0,0.032926829268292684,0.0,ai_brecht_1938_06,6,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.668131947483748,0.7419354838709677,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.12974683544303797,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.2880086882303802
4.705882352941177,simulated_openai,0.6009661835748792,2026-03-10T11:52:47.041405+00:00,0.70625,0.9748427672955975,0.9226950354609929,gpt-4o-mini,1020.0,34.0,113.0,160.0,ai_brecht_1938,62.725089579722464,0.1,0.03395784543325527,0.0,ai_brecht_1938_07,7,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.5349693261483965,0.70625,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.10248447204968944,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.3293574340471564
4.2368421052631575,simulated_openai,0.5934172313649564,2026-03-10T11:52:48.041473+00:00,0.7018633540372671,0.9875,0.906338028169014,gpt-4o-mini,1021.0,38.0,113.0,161.0,ai_brecht_1938,79.21144985430291,0.0,0.042352941176470586,0.0,ai_brecht_1938_08,8,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.5155479750265,0.7018633540372671,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.11285266457680251,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.3138084099262862
6.121212121212121,simulated_openai,0.5763831544178365,2026-03-10T11:52:49.041502+00:00,0.693069306930693,0.9701492537313433,0.9142076502732241,gpt-4o-mini,1189.0,33.0,140.0,202.0,ai_brecht_1938,90.74503669671253,0.2,0.03669724770642202,0.0,ai_brecht_1938_09,9,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.867183235330179,0.693069306930693,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.12023460410557185,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.30253608013851857
6.178571428571429,simulated_openai,0.6058879392212726,2026-03-10T11:52:50.041533+00:00,0.7283236994219653,0.9883720930232558,0.9477272727272726,gpt-4o-mini,1034.0,28.0,126.0,173.0,ai_brecht_1938,130.56043009662085,0.2,0.032825322391559206,0.0,ai_brecht_1938_10,10,0.41094254237607963,0.8439759036144578,data/ai\ai_brecht_1938.json,0.8,6.72919990383726,0.7283236994219653,Bertolt Brecht,5.974025974025974,0.4897435897435897,0.5260869565217391,0.8954248366013072,brecht_1938,0.9105442176870748,2693.0,77.0,242.0,460.0,75.99311166526695,0.0,0.03312444046553268,0.09090909090909091,data/human\brecht_1938.json,An die Nachgeborenen,7.292235362947656,0.5260869565217391,1938,0.11515151515151516,brecht_1938__ai_brecht_1938,prompt_brecht,10,0.26758208828712965
4.129032258064516,simulated_openai,0.6340852130325815,2026-03-10T11:54:01.049653+00:00,0.78125,0.984251968503937,0.9321100917431192,gpt-4o-mini,784.0,31.0,100.0,128.0,ai_lasker_1943,67.65638792679495,0.25,0.03379416282642089,0.0,ai_lasker_1943_01,1,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.441024413893479,0.78125,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.07692307692307693,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.19025615402146323
3.7,simulated_openai,0.6468926553672316,2026-03-10T11:54:02.049686+00:00,0.7567567567567568,1.0,0.9467391304347825,gpt-4o-mini,697.0,30.0,84.0,111.0,ai_lasker_1943,106.00310232501137,0.25,0.03620689655172414,0.0,ai_lasker_1943_02,2,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.1761348710069575,0.7567567567567568,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.06976744186046512,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.15553692982467973
3.909090909090909,simulated_openai,0.6311787072243346,2026-03-10T11:54:03.049713+00:00,0.751937984496124,1.0,0.9495454545454546,gpt-4o-mini,777.0,33.0,97.0,129.0,ai_lasker_1943,85.00498678179451,0.16666666666666666,0.0327613104524181,0.0,ai_lasker_1943_03,3,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.381117080887238,0.751937984496124,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.055944055944055944,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.1370678400248987
3.8125,simulated_openai,0.6240506329113924,2026-03-10T11:54:04.049738+00:00,0.7868852459016393,1.0,0.9436893203883495,gpt-4o-mini,779.0,32.0,96.0,122.0,ai_lasker_1943,91.59860115833028,0.08333333333333333,0.032407407407407406,0.0,ai_lasker_1943_04,4,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.362015386864093,0.7868852459016393,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.056338028169014086,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.16764221828650447
6.85,simulated_openai,0.6251428571428571,2026-03-10T11:54:05.049766+00:00,0.781021897810219,1.0,0.9677966101694916,gpt-4o-mini,862.0,20.0,107.0,137.0,ai_lasker_1943,99.57837234495159,0.25,0.027777777777777776,0.0,ai_lasker_1943_05,5,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.583219491624887,0.781021897810219,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.07333333333333333,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.14266241719527986
5.153846153846154,simulated_openai,0.6150121065375302,2026-03-10T11:54:06.049792+00:00,0.7761194029850746,1.0,0.9534782608695652,gpt-4o-mini,813.0,26.0,104.0,134.0,ai_lasker_1943,75.23673509557256,0.16666666666666666,0.03111111111111111,0.0,ai_lasker_1943_06,6,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.503209175791953,0.7761194029850746,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.0821917808219178,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.1684848123997891
5.434782608695652,simulated_openai,0.6383248730964467,2026-03-10T11:54:07.049817+00:00,0.776,1.0,0.9693396226415094,gpt-4o-mini,775.0,23.0,97.0,125.0,ai_lasker_1943,83.48367852089544,0.16666666666666666,0.03255813953488372,0.0,ai_lasker_1943_07,7,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.422789860814676,0.776,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.07857142857142857,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.12637700456316586
3.161290322580645,simulated_openai,0.6618589743589743,2026-03-10T11:54:08.049841+00:00,0.8061224489795918,0.9896907216494846,0.9531645569620253,gpt-4o-mini,612.0,31.0,79.0,98.0,ai_lasker_1943,86.55566847581616,0.08333333333333333,0.019762845849802372,0.0,ai_lasker_1943_08,8,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.191140711418003,0.8061224489795918,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.07258064516129033,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.11349079694693326
4.354838709677419,simulated_openai,0.6390243902439025,2026-03-10T11:54:09.049866+00:00,0.7481481481481481,0.9925373134328358,0.9521551724137931,gpt-4o-mini,805.0,31.0,101.0,135.0,ai_lasker_1943,67.21886450274253,0.3333333333333333,0.02706766917293233,0.0,ai_lasker_1943_09,9,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.421973908207088,0.7481481481481481,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.08391608391608392,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.22273218318676463
4.185185185185185,simulated_openai,0.6467315716272601,2026-03-10T11:54:10.049891+00:00,0.7964601769911505,0.9910714285714286,0.9446808510638297,gpt-4o-mini,701.0,27.0,90.0,113.0,ai_lasker_1943,89.16797119688738,0.25,0.03442340791738382,0.0,ai_lasker_1943_10,10,0.42465272643767377,0.851063829787234,data/ai\ai_lasker_1943.json,0.8,6.361998099487614,0.7964601769911505,Else Lasker-Schüler,5.0,0.7355163727959698,0.8307692307692308,1.0,lasker_1943,0.8826086956521739,391.0,13.0,54.0,65.0,381.8255893782107,0.0,0.046012269938650305,0.0,data/human\lasker_1943.json,Mein blaues Klavier,5.5759131975107055,0.8307692307692308,1943,0.08270676691729323,lasker_1943__ai_lasker_1943,prompt_lasker,12,0.07418719313419073
4.111111111111111,simulated_openai,0.6395348837209303,2026-03-10T11:52:51.042605+00:00,0.7747747747747747,0.990909090909091,0.9434782608695652,gpt-4o-mini,680.0,27.0,86.0,111.0,ai_celan_1945,44.35799982007544,0.0,0.03368794326241135,0.0,ai_celan_1945_01,1,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.218971695350775,0.7747747747747747,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.1286549707602339,celan_1945__ai_celan_1945,prompt_celan,12,0.12619547245094714
3.8846153846153846,simulated_openai,0.6733333333333333,2026-03-10T11:52:52.042649+00:00,0.8217821782178217,1.0,0.971341463414634,gpt-4o-mini,594.0,26.0,83.0,101.0,ai_celan_1945,100.64926845473504,0.08333333333333333,0.03278688524590164,0.0,ai_celan_1945_02,2,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.252077324250259,0.8217821782178217,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.10465116279069768,celan_1945__ai_celan_1945,prompt_celan,12,0.12273033589984106
3.2941176470588234,simulated_openai,0.6351744186046512,2026-03-10T11:52:53.042681+00:00,0.7946428571428571,0.990990990990991,0.9548387096774194,gpt-4o-mini,682.0,34.0,89.0,112.0,ai_celan_1945,87.59859586469739,0.0,0.03558718861209965,0.029411764705882353,ai_celan_1945_03,3,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.326334359727889,0.7946428571428571,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.10112359550561797,celan_1945__ai_celan_1945,prompt_celan,12,0.1233503501553617
4.5,simulated_openai,0.6698872785829307,2026-03-10T11:52:54.042720+00:00,0.7870370370370371,1.0,0.9219101123595506,gpt-4o-mini,616.0,24.0,85.0,108.0,ai_celan_1945,91.448516925517,0.16666666666666666,0.03386454183266932,0.0,ai_celan_1945_04,4,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.237532844932653,0.7870370370370371,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.09090909090909091,celan_1945__ai_celan_1945,prompt_celan,12,0.1415017954733674
3.361111111111111,simulated_openai,0.6424657534246575,2026-03-10T11:52:55.042749+00:00,0.7768595041322314,0.9916666666666667,0.928921568627451,gpt-4o-mini,722.0,36.0,94.0,121.0,ai_celan_1945,98.15504579321116,0.08333333333333333,0.025252525252525252,0.0,ai_celan_1945_05,5,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.338856547461509,0.7768595041322314,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.11049723756906077,celan_1945__ai_celan_1945,prompt_celan,12,0.1304485556792796
3.7142857142857144,simulated_openai,0.649671052631579,2026-03-10T11:52:56.042779+00:00,0.7596153846153846,0.9902912621359223,0.9247058823529412,gpt-4o-mini,602.0,28.0,79.0,104.0,ai_celan_1945,75.74049411770261,0.0,0.034552845528455285,0.0,ai_celan_1945_06,6,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.055645006353006,0.7596153846153846,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.08771929824561403,celan_1945__ai_celan_1945,prompt_celan,12,0.12205886295891584
4.0588235294117645,simulated_openai,0.6325802615933412,2026-03-10T11:52:57.042806+00:00,0.7536231884057971,1.0,0.9466386554621848,gpt-4o-mini,826.0,34.0,104.0,138.0,ai_celan_1945,62.913293718433856,0.0,0.03240058910162003,0.0,ai_celan_1945_07,7,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.460813746740094,0.7536231884057971,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.09326424870466321,celan_1945__ai_celan_1945,prompt_celan,12,0.1396080575898241
3.757575757575758,simulated_openai,0.6137566137566137,2026-03-10T11:52:58.042831+00:00,0.7580645161290323,0.991869918699187,0.9252380952380953,gpt-4o-mini,745.0,33.0,94.0,124.0,ai_celan_1945,56.73285199131355,0.0,0.030944625407166124,0.0,ai_celan_1945_08,8,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.335881516329953,0.7580645161290323,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.09836065573770492,celan_1945__ai_celan_1945,prompt_celan,12,0.11495960974555815
4.827586206896552,simulated_openai,0.6099033816425121,2026-03-10T11:52:59.042858+00:00,0.7214285714285714,0.9928057553956835,0.952892561983471,gpt-4o-mini,815.0,29.0,101.0,140.0,ai_celan_1945,70.41208901226379,0.16666666666666666,0.0343796711509716,0.0,ai_celan_1945_09,9,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.3610767667904415,0.7214285714285714,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.10052910052910052,celan_1945__ai_celan_1945,prompt_celan,12,0.13538348053372443
3.972972972972973,simulated_openai,0.6244292237442922,2026-03-10T11:53:00.042883+00:00,0.7687074829931972,1.0,0.9562499999999999,gpt-4o-mini,864.0,37.0,113.0,147.0,ai_celan_1945,79.25807293777116,0.08333333333333333,0.038028169014084505,0.0,ai_celan_1945_10,10,0.46152522529013407,0.8269230769230769,data/ai\ai_celan_1945.json,0.8,6.583038311407144,0.7687074829931972,Paul Celan,10.277777777777779,0.3025568181818182,0.2891891891891892,0.5365853658536586,celan_1945,0.8286324786324787,2099.0,36.0,107.0,370.0,35.58501728295014,0.0,0.0,0.19444444444444445,data/human\celan_1945.json,Todesfuge,6.17432953668288,0.2891891891891892,1945,0.1282051282051282,celan_1945__ai_celan_1945,prompt_celan,12,0.1583370386790953
